timestamp,util_pct,mem_used_mib,power_w,temp_c
1786941898,100,3346,221.17,44
1786941899,100,3346,219.14,44
1786941900,100,3346,220.84,44
1786941901,100,3346,219.18,44
1786941902,100,3346,219.19,44
1786941903,100,3346,220.35,44
1786941904,100,3346,219.79,45
1786941906,100,3346,219.83,45
1786941907,100,3346,220.19,45
1786941908,100,3346,220.61,45
1786941909,100,3346,221.19,45
1786941910,100,3346,219.73,45
1786941911,100,3346,219.85,45
1786941912,100,3346,219.46,45
1786941913,100,3346,219.93,45
1786941914,100,3346,220.40,45
1786941915,100,3346,221.95,45
1786941916,100,3346,219.56,45
1786941917,100,3346,220.20,45
1786941919,100,3346,220.01,45
1786941920,100,3346,220.42,45
1786941921,100,3346,220.50,45
1786941922,100,3346,220.71,45
1786941923,100,3346,220.81,45
1786941924,100,3346,219.26,45
1786941925,100,3346,220.80,45
1786941926,100,3346,220.82,45
1786941927,100,3346,219.89,45
1786941928,100,3346,222.29,45
1786941929,100,3346,220.49,46
1786941931,100,3346,221.07,46
1786941932,100,3346,219.28,46
1786941933,100,3346,220.80,46
1786941934,100,3346,220.14,46
1786941935,100,3346,220.94,46
1786941936,100,3346,220.86,46
1786941937,100,3346,221.24,46
1786941938,100,3346,221.18,46
1786941939,100,3346,222.07,46
1786941940,100,3346,221.76,46
1786941941,100,3346,221.19,46
1786941942,100,3346,220.69,46
1786941944,100,3346,221.89,46
1786941945,100,3346,220.88,46
1786941946,100,3346,219.50,46
1786941947,100,3346,221.91,46
1786941948,100,3346,221.02,46
1786941949,100,3346,222.22,46
1786941950,100,3346,221.27,46
1786941951,100,3346,221.72,46
1786941952,100,3346,221.67,46
1786941953,100,3346,221.63,46
1786941954,100,3346,222.05,46
1786941956,100,3346,221.53,46
1786941957,100,3346,219.79,46
1786941958,100,3346,222.86,46
1786941959,100,3346,220.33,46
1786941960,100,3346,222.44,46
1786941961,100,3346,221.10,46
1786941962,100,3346,222.34,47
1786941963,100,3346,221.49,47
1786941964,100,3346,221.57,47
1786941965,100,3346,220.88,47
1786941966,100,3346,221.65,47
1786941968,100,3346,222.62,47
1786941969,100,3346,221.65,47
1786941970,100,3346,222.28,47
1786941971,100,3346,223.50,47
1786941972,100,3346,222.37,47
1786941973,100,3346,221.39,47
1786941974,100,3346,221.28,47
1786941975,100,3346,221.37,47
1786941976,100,3346,221.95,47
1786941977,100,3346,221.72,47
1786941978,100,3346,221.17,47
1786941979,100,3346,222.10,47
1786941981,100,3346,221.49,47
1786941982,100,3346,221.22,47
1786941983,100,3346,222.04,47
1786941984,100,3346,222.43,47
1786941985,100,3346,221.42,47
1786941986,100,3346,222.53,47
1786941987,100,3346,221.25,47
1786941988,100,3346,221.75,47
1786941989,100,3346,221.87,47
1786941990,100,3346,222.23,47
1786941991,100,3346,221.99,47
1786941992,100,3346,221.03,47
1786941993,100,3346,222.06,47
1786941995,100,3346,222.33,47
1786941996,100,3346,222.58,47
1786941997,100,3346,220.96,47
1786941998,100,3346,220.81,47
1786941999,100,3346,222.11,47
1786942000,100,3346,220.99,47
1786942001,100,3346,222.59,47
1786942002,100,3346,222.14,47
1786942003,100,3346,221.96,47
1786942004,100,3346,222.04,47
1786942005,100,3346,222.15,47
1786942007,100,3346,222.80,47
1786942008,100,3346,221.11,48
1786942009,100,3346,221.85,48
1786942010,100,3346,222.92,48
1786942011,100,3346,221.98,48
1786942012,100,3346,222.01,48
1786942013,100,3346,222.92,48
1786942014,100,3346,223.43,48
1786942015,100,3346,222.82,48
1786942016,100,3346,222.76,48
1786942017,100,3346,222.51,48
1786942018,100,3346,221.75,48
1786942020,100,3346,220.52,48
1786942021,100,3346,222.49,48
1786942022,100,3346,224.10,48
1786942023,100,3346,222.28,48
1786942024,100,3346,222.95,48
1786942025,100,3346,222.84,48
1786942026,100,3346,223.41,48
1786942027,100,3346,223.71,48
1786942028,100,3346,222.08,48
1786942029,100,3346,223.38,48
1786942030,100,3346,222.09,48
1786942032,100,3346,222.27,48
1786942033,100,3346,222.40,48
1786942034,100,3346,223.38,48
1786942035,100,3346,222.68,48
1786942036,100,3346,223.40,48
1786942037,100,3346,221.62,48
1786942038,100,3346,222.89,48
1786942039,100,3346,222.58,48
1786942040,100,3346,222.99,48
1786942041,100,3346,222.84,48
1786942042,100,3346,222.49,48
1786942043,100,3346,222.63,48
1786942045,100,3346,223.90,48
1786942046,100,3346,223.77,48
1786942047,100,3346,223.42,48
1786942048,100,3346,223.42,48
1786942049,100,3346,223.21,48
1786942050,100,3346,221.94,48
1786942051,100,3346,221.99,48
1786942052,100,3346,222.50,48
1786942053,100,3346,222.49,48
1786942054,100,3346,222.05,48
1786942055,100,3346,223.40,48
1786942057,100,3346,221.81,48
1786942058,100,3346,222.59,48
1786942059,100,3346,223.14,48
1786942060,100,3346,222.28,48
1786942061,100,3346,222.90,48
1786942062,100,3346,223.90,48
1786942063,100,3346,222.24,48
1786942064,100,3346,222.90,48
1786942065,100,3346,222.63,48
1786942066,100,3346,222.94,48
1786942067,100,3346,223.53,48
1786942068,100,3346,222.46,48
1786942070,100,3346,222.25,48
1786942071,100,3346,223.70,48
1786942072,100,3346,222.54,48
1786942073,100,3346,222.99,48
1786942074,100,3346,222.54,48
1786942075,100,3346,223.99,48
1786942076,100,3346,223.05,48
1786942077,100,3346,222.59,48
1786942078,100,3346,223.77,48
1786942079,100,3346,223.92,48
1786942080,100,3346,222.66,48
1786942082,100,3346,222.73,48
1786942083,100,3346,222.57,48
1786942084,100,3346,222.97,49
1786942085,100,3346,221.91,49
1786942086,100,3346,222.74,48
1786942087,100,3346,222.64,49
1786942088,100,3346,224.03,49
1786942089,100,3346,222.63,49
1786942090,100,3346,223.74,49
1786942091,100,3346,222.00,49
1786942092,100,3346,223.83,49
1786942093,100,3346,222.67,49
1786942095,100,3346,223.18,49
1786942096,100,3346,221.96,49
1786942097,100,3346,222.93,49
1786942098,100,3346,222.32,49
1786942099,100,3346,223.35,49
1786942100,100,3346,223.39,49
1786942101,100,3346,224.15,49
1786942102,100,3346,222.60,49
1786942103,100,3346,223.09,49
1786942104,100,3346,222.67,49
1786942105,100,3346,222.47,49
1786942106,100,3346,222.27,49
1786942108,100,3346,223.25,49
1786942109,100,3346,222.93,49
1786942110,100,3346,223.28,49
1786942111,100,3346,223.27,49
1786942112,100,3346,222.66,49
1786942113,100,3346,221.81,49
1786942114,100,3346,223.91,49
1786942115,100,3346,222.19,49
1786942116,100,3346,223.18,49
1786942117,100,3346,223.72,49
1786942118,100,3346,221.39,49
1786942120,100,3346,223.50,49
1786942121,100,3346,222.43,49
1786942122,100,3346,223.93,49
1786942123,100,3346,223.42,49
1786942124,100,3346,223.01,49
1786942125,100,3346,223.48,49
1786942126,100,3346,223.38,49
1786942127,100,3346,222.38,49
1786942128,100,3346,223.42,49
1786942129,100,3346,222.15,49
1786942130,100,3346,222.97,49
1786942132,100,3346,222.34,49
1786942133,100,3346,222.76,49
1786942134,100,3346,223.07,49
1786942135,100,3346,222.74,49
1786942136,100,3346,223.79,49
1786942137,100,3346,221.87,49
1786942138,100,3346,223.29,49
1786942139,100,3346,222.75,49
1786942140,100,3346,223.16,49
1786942141,100,3346,224.24,49
1786942142,100,3346,222.45,49
1786942144,100,3346,223.15,49
1786942145,100,3346,222.74,49
1786942146,100,3346,223.47,49
1786942147,100,3346,223.04,49
1786942148,100,3346,222.95,49
1786942149,100,3346,224.13,49
1786942150,100,3346,222.56,49
1786942151,100,3346,223.39,49
1786942152,100,3346,223.38,49
1786942153,100,3346,224.06,49
1786942154,100,3346,223.30,49
1786942156,100,3346,223.17,49
1786942157,100,3346,223.29,49
1786942158,100,3346,222.13,49
1786942159,100,3346,223.50,49
1786942160,100,3346,222.51,49
1786942161,100,3346,222.14,49
1786942162,100,3346,223.44,49
1786942163,100,3346,222.85,49
1786942164,100,3346,223.38,49
1786942165,100,3346,223.65,49
1786942166,100,3346,224.09,49
1786942168,100,3346,222.85,49
1786942169,100,3346,222.52,49
1786942170,100,3346,222.93,49
1786942171,100,3346,223.75,49
1786942172,100,3346,222.45,49
1786942173,100,3346,222.99,49
1786942174,100,3346,222.64,49
1786942175,100,3346,222.83,49
1786942176,100,3346,223.82,49
1786942177,100,3346,221.89,49
1786942178,100,3346,224.40,49
1786942180,100,3346,223.01,49
1786942181,100,3346,223.75,49
1786942182,100,3346,225.16,49
1786942183,100,3346,227.00,49
1786942184,100,3346,227.13,49
1786942185,100,3346,227.21,49
1786942186,100,3346,227.57,49
1786942187,100,3346,226.12,49
1786942188,100,3346,226.96,49
1786942189,100,3346,226.60,49
1786942190,100,3346,226.89,49
1786942191,100,3346,227.11,49
1786942193,100,3346,227.31,49
1786942194,100,3346,226.93,49
1786942195,100,3346,226.82,49
1786942196,100,3346,227.96,49
1786942197,100,3346,226.35,49
1786942198,100,3346,226.54,49
1786942199,100,3346,225.49,49
1786942200,100,3346,227.56,49
1786942201,100,3346,226.48,49
1786942202,100,3346,226.72,49
1786942204,100,3346,230.51,49
1786942205,100,3346,230.22,49
1786942206,100,3346,231.85,49
1786942207,100,3346,228.79,49
1786942208,100,3346,231.35,49
1786942209,100,3346,231.54,49
1786942210,100,3346,230.34,49
1786942211,100,3346,230.81,49
1786942212,100,3346,230.96,49
1786942213,100,3346,231.75,49
1786942214,100,3346,229.48,49
1786942215,100,3346,229.53,49
1786942217,100,3346,230.24,49
1786942218,100,3346,231.03,49
1786942219,100,3346,229.85,49
1786942220,100,3346,231.78,49
1786942221,100,3346,230.37,49
1786942222,100,3346,232.85,49
1786942223,100,3346,231.39,49
1786942224,100,3346,231.71,49
1786942225,100,3346,233.17,49
1786942226,100,3346,233.19,49
1786942227,100,3346,231.23,49
1786942229,100,3346,231.03,49
1786942230,100,3346,234.46,50
1786942231,100,3346,238.06,50
1786942232,100,3346,236.18,50
1786942233,100,3346,234.97,50
1786942234,100,3346,236.46,50
1786942235,100,3346,235.94,50
1786942236,100,3346,237.61,50
1786942237,100,3346,238.03,50
1786942238,100,3346,235.68,50
1786942239,100,3346,231.83,50
1786942240,100,3346,231.48,50
1786942242,100,3346,228.78,50
1786942243,100,3346,230.09,50
1786942244,100,3346,230.31,50
1786942245,100,3346,231.42,50
1786942246,100,3346,230.88,50
1786942247,100,3346,230.17,50
1786942248,100,3346,232.80,50
1786942249,100,3346,232.71,50
1786942250,100,3346,231.09,50
1786942251,100,3346,230.74,50
1786942252,100,3346,232.90,50
1786942253,100,3346,231.00,50
1786942255,100,3346,231.65,50
1786942256,100,3346,232.42,50
1786942257,100,3346,230.94,50
1786942258,100,3346,231.20,50
1786942259,100,3346,230.67,50
1786942260,100,3346,232.27,50
1786942261,100,3346,230.47,50
1786942262,100,3346,232.43,50
1786942263,100,3346,232.02,50
1786942264,100,3346,230.66,50
1786942265,100,3346,232.91,50
1786942267,100,3346,237.04,50
1786942268,100,3346,236.95,50
1786942269,100,3346,236.83,50
1786942270,100,3346,237.14,50
1786942271,100,3346,234.92,50
1786942272,100,3346,236.05,50
1786942273,100,3346,236.25,50
1786942274,100,3346,237.72,50
1786942275,100,3346,234.39,50
1786942276,100,3346,235.63,50
1786942277,100,3346,235.10,50
1786942278,100,3346,236.19,50
1786942280,100,3346,237.60,50
1786942281,100,3346,235.88,50
1786942282,100,3346,235.19,50
1786942283,100,3346,237.40,50
1786942284,100,3346,237.04,50
1786942285,100,3346,235.04,50
1786942286,100,3346,233.89,50
1786942287,100,3346,235.87,50
1786942288,100,3346,236.30,50
1786942289,100,3346,235.93,50
1786942290,100,3346,236.48,50
1786942292,100,3346,234.20,50
1786942293,100,3346,235.32,50
1786942294,100,3346,235.17,50
1786942295,100,3346,236.92,50
1786942296,100,3346,235.24,50
1786942297,100,3346,236.55,50
1786942298,100,3346,233.89,50
1786942299,100,3346,235.00,50
1786942300,100,3346,235.28,50
1786942301,100,3346,237.09,50
1786942303,100,3346,236.91,50
1786942304,100,3346,236.84,50
1786942305,99,3346,237.01,50
1786942306,100,3346,235.44,50
1786942307,100,3346,236.45,50
1786942308,100,3346,239.18,50
1786942309,100,3346,234.69,50
1786942310,100,3346,236.46,50
1786942311,100,3346,236.11,50
1786942312,100,3346,235.00,50
1786942313,100,3346,237.27,50
1786942315,100,3346,237.04,50
1786942316,100,3346,236.79,50
1786942317,100,3346,237.00,50
1786942318,100,3346,236.79,50
1786942319,100,3346,235.80,50
1786942320,100,3346,237.56,50
1786942321,100,3346,234.16,50
1786942322,100,3346,235.08,50
1786942323,100,3346,236.55,50
1786942324,100,3346,236.95,50
1786942325,100,3346,237.30,50
1786942326,100,3346,236.44,50
1786942328,100,3346,237.57,50
1786942329,100,3346,236.55,50
1786942330,100,3346,234.88,50
1786942331,100,3346,236.43,50
1786942332,100,3346,235.70,50
1786942333,100,3346,234.81,50
1786942334,100,3346,236.72,50
1786942335,100,3346,236.02,50
1786942336,100,3346,236.32,50
1786942337,100,3346,234.30,50
1786942338,100,3346,235.15,50
1786942340,100,3346,236.86,50
1786942341,100,3346,237.42,50
1786942342,100,3346,236.39,50
1786942343,100,3346,235.98,50
1786942344,100,3346,236.79,50
1786942345,100,3346,236.14,50
1786942346,100,3346,236.05,50
1786942347,100,3346,237.60,50
1786942348,100,3346,236.43,50
1786942349,100,3346,236.33,50
1786942350,100,3346,236.54,50
1786942352,100,3346,234.74,50
1786942353,100,3346,237.82,50
1786942354,100,3346,236.65,50
1786942355,100,3346,237.04,50
1786942356,100,3346,236.57,50
1786942357,100,3346,237.86,50
1786942358,100,3346,234.70,50
1786942359,100,3346,236.38,50
1786942360,100,3346,235.81,50
1786942361,100,3346,237.05,50
1786942362,100,3346,235.35,50
1786942363,100,3346,236.98,50
1786942365,100,3346,239.77,50
1786942366,100,3346,237.37,50
1786942367,100,3346,237.59,50
1786942368,100,3346,241.51,51
1786942369,100,3346,242.36,51
1786942370,100,3346,241.93,51
1786942371,100,3346,242.78,51
1786942372,100,3346,241.86,51
1786942373,100,3346,241.07,51
1786942374,100,3346,241.40,51
1786942375,100,3346,242.70,51
1786942376,100,3346,242.05,51
1786942378,100,3346,241.37,51
1786942379,100,3346,241.43,51
1786942380,100,3346,240.56,51
1786942381,100,3346,240.58,51
1786942382,100,3346,241.68,51
1786942383,100,3346,241.22,51
1786942384,100,3346,240.11,51
1786942385,100,3346,237.53,51
1786942386,100,3346,239.73,51
1786942387,100,3346,237.90,51
1786942388,100,3346,240.72,51
1786942390,100,3346,238.56,51
1786942391,100,3346,243.58,51
1786942392,100,3346,240.42,51
1786942393,100,3346,238.21,51
1786942394,100,3346,239.61,51
1786942395,100,3346,239.85,51
1786942396,100,3346,241.80,51
1786942397,100,3346,238.35,51
1786942398,100,3346,241.71,51
1786942399,100,3346,243.74,51
1786942400,100,3346,238.75,51
1786942402,100,3346,240.46,51
1786942403,100,3346,238.46,51
1786942404,100,3346,241.43,51
1786942405,100,3346,239.19,51
1786942406,100,3346,242.17,51
1786942407,100,3346,240.40,51
1786942408,100,3346,240.52,51
1786942409,100,3346,239.81,51
1786942410,100,3346,240.33,51
1786942411,100,3346,239.85,51
1786942412,100,3346,239.91,51
1786942413,100,3346,240.52,51
1786942415,100,3346,239.82,51
1786942416,100,3346,242.20,51
1786942417,100,3346,241.56,51
1786942418,100,3346,238.11,51
1786942419,100,3346,240.80,51
1786942420,100,3346,241.56,51
1786942421,100,3346,239.04,51
1786942422,100,3346,241.53,51
1786942423,100,3346,238.87,51
1786942424,100,3346,240.82,51
1786942425,100,3346,237.79,51
1786942426,100,3346,237.58,51
1786942428,100,3346,237.92,51
1786942429,100,3346,238.76,51
1786942430,100,3346,237.55,51
1786942431,100,3346,238.84,51
1786942432,100,3346,237.80,51
1786942433,100,3346,238.73,51
1786942434,100,3346,239.12,51
1786942435,100,3346,239.02,51
1786942436,100,3346,239.68,51
1786942437,100,3346,239.05,51
1786942438,100,3346,237.68,51
1786942440,100,3346,240.16,51
1786942441,100,3346,238.87,51
1786942442,100,3346,238.40,51
1786942443,100,3346,238.03,51
1786942444,100,3346,238.08,51
1786942445,100,3346,238.53,51
1786942446,100,3346,238.73,51
1786942447,100,3346,240.12,51
1786942448,100,3346,238.19,51
1786942449,100,3346,239.75,51
1786942451,100,3346,238.84,51
1786942452,100,3346,239.68,51
1786942453,100,3346,238.09,51
1786942454,100,3346,239.45,51
1786942455,100,3346,239.18,51
1786942456,100,3346,238.16,51
1786942457,100,3346,240.65,51
1786942458,100,3346,241.37,51
1786942459,100,3346,236.09,51
1786942460,100,3346,237.58,51
1786942461,100,3346,239.30,51
1786942463,100,3346,236.75,51
1786942464,100,3346,238.76,51
1786942465,100,3346,237.71,51
1786942466,100,3346,238.03,51
1786942467,100,3346,234.89,51
1786942468,100,3346,235.01,51
1786942469,100,3346,235.22,51
1786942470,100,3346,233.61,51
1786942471,100,3346,235.03,51
1786942472,100,3346,236.85,51
1786942474,100,3346,236.25,51
1786942475,100,3346,236.99,51
1786942476,100,3346,237.32,51
1786942477,100,3346,237.41,51
1786942478,100,3346,236.09,51
1786942479,100,3346,237.56,51
1786942480,100,3346,236.99,51
1786942481,100,3346,238.01,51
1786942482,100,3346,237.08,51
1786942483,100,3346,237.76,51
1786942484,100,3346,236.21,51
1786942486,100,3346,238.67,51
1786942487,100,3346,236.89,51
1786942488,100,3346,235.51,51
1786942489,100,3346,237.24,51
1786942490,100,3346,237.65,51
1786942491,100,3346,235.74,51
1786942492,100,3346,235.83,51
1786942493,100,3346,238.70,51
1786942494,100,3346,237.33,51
1786942495,100,3346,237.43,51
1786942496,100,3346,236.22,51
1786942498,100,3346,235.06,51
1786942499,100,3346,234.72,51
1786942500,100,3346,235.86,51
1786942501,100,3346,234.22,51
1786942502,100,3346,235.72,51
1786942503,100,3346,229.17,51
1786942504,100,3346,233.10,51
1786942505,100,3346,235.13,51
1786942506,100,3346,236.35,51
1786942507,100,3346,233.03,51
1786942508,100,3346,235.56,51
1786942510,100,3346,234.72,51
1786942511,100,3346,234.06,51
1786942512,100,3346,235.15,51
1786942513,100,3346,231.35,51
1786942514,100,3346,233.83,51
1786942515,100,3346,232.52,51
1786942516,100,3346,231.83,51
1786942517,100,3346,233.52,51
1786942518,100,3346,230.11,51
1786942519,100,3346,233.06,51
1786942520,100,3346,230.29,51
1786942521,100,3346,231.05,51
1786942523,100,3346,231.86,51
1786942524,100,3346,231.96,51
1786942525,100,3346,231.38,51
1786942526,100,3346,231.53,51
1786942527,100,3346,231.88,51
1786942528,100,3346,230.80,51
1786942529,100,3346,230.92,51
1786942530,100,3346,231.42,51
1786942531,100,3346,232.41,51
1786942532,100,3346,230.73,51
1786942533,100,3346,231.52,51
1786942535,100,3346,229.75,51
1786942536,100,3346,231.55,51
1786942537,100,3346,231.56,51
1786942538,100,3346,231.57,51
1786942539,100,3346,231.63,51
1786942540,100,3346,230.85,51
1786942541,100,3346,227.79,51
1786942542,100,3346,228.73,51
1786942543,100,3346,229.38,51
1786942544,100,3346,230.30,51
1786942545,100,3346,228.98,51
1786942546,100,3346,228.00,51
1786942548,100,3346,227.30,51
1786942549,100,3346,230.91,51
1786942550,100,3346,227.49,51
1786942551,100,3346,228.83,51
1786942552,100,3346,228.61,51
1786942553,100,3346,228.18,51
1786942554,100,3346,230.29,51
1786942555,100,3346,228.29,51
1786942556,100,3346,228.96,50
1786942557,100,3346,227.54,51
1786942558,100,3346,231.87,50
1786942559,100,3346,232.10,50
1786942561,99,3346,226.78,50
1786942562,100,3346,228.52,50
1786942563,100,3346,228.68,50
1786942564,100,3346,227.98,50
1786942565,100,3346,228.54,50
1786942566,100,3346,226.23,50
1786942567,100,3346,225.53,50
1786942568,100,3346,225.87,50
1786942569,100,3346,226.14,50
1786942570,100,3346,225.45,50
1786942571,100,3346,224.97,50
1786942573,100,3346,225.50,50
1786942574,100,3346,225.57,50
1786942575,100,3346,225.04,50
1786942576,100,3346,226.28,50
1786942577,100,3346,225.96,50
1786942578,100,3346,226.55,50
1786942579,100,3346,225.91,50
1786942580,100,3346,225.31,50
1786942581,100,3346,225.72,50
1786942582,100,3346,224.09,50
1786942583,100,3346,228.10,50
1786942585,100,3346,226.85,50
1786942586,100,3346,224.74,50
1786942587,100,3346,225.48,50
1786942588,100,3346,223.61,50
1786942589,100,3346,225.40,50
1786942590,100,3346,223.85,50
1786942591,100,3346,223.99,50
1786942592,100,3346,226.64,50
1786942593,100,3346,224.90,50
1786942594,100,3346,224.80,50
1786942595,100,3346,226.62,50
1786942596,100,3346,225.52,50
1786942598,100,3346,224.75,50
1786942599,100,3346,224.45,50
1786942600,100,3346,224.33,50
1786942601,100,3346,223.41,50
1786942602,100,3346,221.78,50
1786942603,100,3346,223.38,50
1786942604,100,3346,222.70,50
1786942605,100,3346,222.48,50
1786942606,100,3348,222.59,50
1786942607,100,3348,222.69,50
1786942608,100,3348,225.00,50
1786942609,100,3348,224.91,50
1786942611,100,3348,224.32,50
1786942612,100,3348,225.94,50
1786942613,100,3348,224.81,50
1786942614,100,3348,223.34,50
1786942615,100,3348,220.99,50
1786942616,100,3348,225.20,50
1786942617,100,3348,222.97,50
1786942618,100,3350,222.30,50
1786942619,100,3350,223.14,50
1786942620,100,3350,221.42,50
1786942621,100,3350,223.72,50
1786942622,100,3350,222.85,50
1786942624,100,3350,223.99,50
1786942625,100,3350,222.18,50
1786942626,100,3350,220.56,50
1786942627,100,3350,222.77,50
1786942628,100,3350,223.90,50
1786942629,100,3350,223.20,50
1786942630,100,3350,223.00,50
1786942631,100,3350,223.93,50
1786942632,100,3350,220.61,50
1786942633,100,3350,220.86,50
1786942634,100,3350,221.55,50
1786942636,100,3350,220.62,50
1786942637,100,3350,219.96,50
1786942638,100,3350,220.48,50
1786942639,100,3350,219.69,50
1786942640,100,3350,219.03,50
1786942641,100,3350,219.18,50
1786942642,100,3350,219.05,50
1786942643,100,3350,217.68,50
1786942644,100,3350,219.09,50
1786942645,100,3350,220.63,50
1786942646,100,3350,216.21,50
1786942647,100,3350,218.87,50
1786942649,100,3350,219.38,50
1786942650,100,3350,218.25,50
1786942651,100,3350,216.95,50
1786942652,100,3350,217.10,50
1786942653,100,3350,216.99,49
1786942654,100,3350,216.97,49
1786942655,100,3350,216.60,49
1786942656,100,3350,215.79,49
1786942657,100,3350,216.55,49
1786942658,100,3350,217.04,49
1786942659,100,3350,216.92,49
1786942661,100,3350,217.94,49
1786942662,100,3352,218.07,49
1786942663,100,3352,217.01,49
1786942664,100,3352,216.25,49
1786942665,100,3352,216.92,49
1786942666,100,3352,216.74,49
1786942667,100,3352,218.02,49
1786942668,100,3354,215.86,49
1786942669,100,3356,214.87,49
1786942670,100,3356,212.62,49
1786942671,100,3356,213.20,49
1786942673,100,3356,213.54,49
1786942674,100,3356,213.01,49
1786942675,100,3356,214.11,49
1786942676,100,3356,213.24,49
1786942677,100,3356,212.85,49
1786942678,100,3356,213.30,49
1786942679,100,3356,213.24,49
1786942680,99,3356,213.73,49
1786942681,100,3356,215.31,49
1786942682,100,3356,212.49,49
1786942683,100,3356,213.01,49
1786942684,100,3358,214.03,49
1786942686,100,3358,214.34,49
1786942687,100,3358,210.32,49
1786942688,100,3358,214.61,49
1786942689,100,3358,213.39,49
1786942690,100,3358,213.81,49
1786942691,100,3358,213.32,49
1786942692,100,3358,211.90,49
1786942693,100,3358,209.92,49
1786942694,100,3358,212.03,49
1786942695,100,3358,210.43,49
1786942696,100,3358,211.36,49
1786942697,100,3358,210.86,49
1786942699,100,3358,211.36,49
1786942700,100,3358,216.07,49
1786942701,100,3358,214.20,49
1786942702,100,3358,214.89,49
1786942703,100,3358,217.26,49
1786942704,100,3358,217.51,49
1786942705,100,3358,215.20,49
1786942706,100,3358,215.90,49
1786942707,100,3358,216.59,49
1786942708,100,3358,214.48,49
1786942709,100,3358,214.91,49
1786942710,100,3358,213.10,49
1786942712,100,3358,213.47,49
1786942713,100,3358,215.58,49
1786942714,100,3358,213.32,49
1786942715,100,3358,213.02,49
1786942716,100,3358,215.80,49
1786942717,100,3358,216.32,49
1786942718,100,3358,215.22,49
1786942719,100,3358,213.49,49
1786942720,100,3358,213.54,49
1786942721,100,3358,212.46,49
1786942722,100,3358,214.06,49
1786942724,100,3358,213.09,49
1786942725,100,3358,220.15,49
1786942726,100,3358,219.38,49
1786942727,100,3358,218.93,49
1786942728,100,3358,219.48,49
1786942729,100,3358,219.22,49
1786942730,100,3358,219.60,49
1786942731,100,3358,219.82,49
1786942732,100,3358,219.51,49
1786942733,100,3358,217.76,49
1786942735,100,3358,216.97,49
1786942736,100,3358,217.82,49
1786942737,100,3358,217.85,49
1786942738,100,3358,217.52,49
1786942739,100,3358,219.83,49
1786942740,100,3358,217.24,49
1786942741,100,3358,216.22,49
1786942742,100,3358,217.89,49
1786942743,100,3358,218.54,49
1786942744,100,3358,221.98,49
1786942745,100,3358,222.74,49
1786942746,100,3358,221.11,49
1786942747,100,3358,219.78,49
1786942749,100,3358,221.86,49
1786942750,100,3358,220.82,49
1786942751,100,3358,219.96,49
1786942752,100,3358,220.82,49
1786942753,100,3358,218.31,49
1786942754,100,3358,218.51,49
1786942755,100,3358,220.57,49
1786942756,100,3358,219.87,49
1786942757,100,3358,220.31,49
1786942758,100,3358,219.34,49
1786942759,100,3358,218.94,49
1786942761,100,3358,218.96,49
1786942762,100,3358,219.37,49
1786942763,100,3358,217.34,49
1786942764,100,3358,217.87,49
1786942765,100,3358,218.98,49
1786942766,100,3358,218.61,49
1786942767,100,3358,217.86,49
1786942768,100,3358,218.70,49
1786942769,100,3358,217.81,49
1786942770,100,3358,218.71,49
1786942771,100,3358,217.66,49
1786942772,100,3358,218.80,49
1786942774,100,3358,219.15,49
1786942775,100,3358,218.10,49
1786942776,100,3358,218.54,49
1786942777,100,3358,218.25,49
1786942778,100,3358,217.76,49
1786942779,100,3358,217.73,49
1786942780,100,3358,218.27,49
1786942781,100,3358,218.47,49
1786942782,100,3358,218.79,49
1786942783,100,3358,218.02,49
1786942784,100,3358,217.20,49
1786942785,100,3358,217.27,49
1786942787,100,3358,217.82,49
1786942788,100,3358,218.66,49
1786942789,100,3358,217.28,49
1786942790,100,3358,218.87,49
1786942791,100,3358,220.71,49
1786942792,100,3358,220.28,49
1786942793,100,3358,222.76,49
1786942794,100,3358,222.60,49
1786942795,100,3358,220.94,49
1786942796,100,3358,219.92,49
1786942797,100,3358,220.76,49
1786942799,100,3358,220.24,49
1786942800,100,3358,220.44,49
1786942801,100,3358,218.47,49
1786942802,100,3358,219.59,49
1786942803,100,3358,219.12,49
1786942804,100,3358,219.22,49
1786942805,100,3358,218.56,49
1786942806,100,3358,217.70,49
1786942807,100,3358,216.61,49
1786942808,100,3358,215.77,49
1786942809,100,3358,215.90,49
1786942810,100,3358,213.98,49
1786942812,100,3358,214.84,49
1786942813,100,3358,213.40,49
1786942814,100,3358,213.67,49
1786942815,100,3358,214.50,49
1786942816,100,3358,213.60,49
1786942817,100,3358,213.16,49
1786942818,100,3358,213.89,49
1786942819,100,3358,213.95,49
1786942820,100,3358,213.55,49
1786942821,100,3358,213.26,49
1786942822,100,3358,213.50,49
1786942823,100,3358,213.33,49
1786942825,100,3358,212.58,49
1786942826,100,3358,212.28,49
1786942827,100,3358,211.50,49
1786942828,100,3358,211.24,49
1786942829,100,3358,210.73,49
1786942830,100,3358,210.57,49
1786942831,100,3358,210.96,49
1786942832,100,3358,210.32,49
1786942833,100,3358,208.91,49
1786942834,100,3358,209.78,49
1786942835,100,3358,207.59,49
1786942836,100,3358,207.45,49
1786942838,100,3358,206.91,48
1786942839,100,3358,205.07,48
1786942840,100,3358,205.01,48
1786942841,100,3358,204.03,48
1786942842,100,3358,205.29,48
1786942843,100,3358,204.07,48
1786942844,100,3358,204.97,48
1786942845,100,3358,204.55,48
1786942846,100,3358,204.89,48
